,bankcode,bankbrifname,type,placetype,county,district,address,longitude,latitude,lngOfDisCenter,latOfDisCenter,lngOfCouCenter,latOfCouCenter,units,stdLongitude,stdLatitude,dbscan組,縣市據點數
153,822,中信,2,便利商店,新北市,板橋區,合宜路151號,121.446783,24.997586,121.4579675,25.01186453,121.6739,24.91571,1,-0.41139572997109075,-0.48185316457233124,532,3709
154,822,中信,2,便利商店,新北市,板橋區,合宜路111號,121.447995,24.998622,121.4579675,25.01186453,121.6739,24.91571,1,-0.3963971464471928,-0.46732719082879565,532,3709
155,822,中信,2,便利商店,新北市,板橋區,莒光223號,121.446647,24.997921,121.4579675,25.01186453,121.6739,24.91571,1,-0.41307873934336753,-0.47715605916294923,532,3709
156,13,國世,2,便利商店,新北市,板橋區,樂群路158號1樓,121.445885,24.997015,121.4579675,25.01186453,121.6739,24.91571,1,-0.42250854185577613,-0.4898592755834284,532,3709
157,13,國世,2,便利商店,新北市,板橋區,合安一路61號,121.447657,24.999157,121.4579675,25.01186453,121.6739,24.91571,1,-0.40057991974011925,-0.45982584338404575,532,3709
158,13,國世,2,便利商店,新北市,板橋區,合宜路129號1樓,121.447469,24.998282,121.4579675,25.01186453,121.6739,24.91571,1,-0.40290643269605847,-0.47209440228903565,532,3709
159,13,國世,2,大賣場百貨,新北市,板橋區,合宜路69號1樓,121.447046,24.99742,121.4579675,25.01186453,121.6739,24.91571,1,-0.4081410868466579,-0.4841806854616851,532,3709
160,822,中信,2,便利商店,新北市,三重區,集賢路158號,121.488231,25.089742,121.4870977,25.06281651,121.6739,24.91571,1,0.10152612637681849,0.8102854805105003,531,3709
161,822,中信,2,便利商店,新北市,三重區,三賢街63號,121.488956,25.088835,121.4870977,25.06281651,121.6739,24.91571,1,0.11049805133950963,0.7975682428798296,531,3709
162,822,中信,2,便利商店,新北市,三重區,龍濱路51號,121.502746,25.068801,121.4870977,25.06281651,121.6739,24.91571,1,0.2811502516637068,0.5166673181913951,530,3709
163,13,國世,2,便利商店,新北市,三重區,龍濱路21號,121.50303,25.067955,121.4870977,25.06281651,121.6739,24.91571,1,0.2846647712352053,0.5048053743815613,530,3709
164,822,中信,2,便利商店,新北市,中和區,忠孝街103之1號,121.511895,24.986305,121.4936744,24.99088039,121.6739,24.91571,1,0.3943697571579034,-0.6400264365803915,529,3709
165,13,國世,2,便利商店,新北市,中和區,忠孝街105號,121.511883,24.98637,121.4936744,24.99088039,121.6739,24.91571,1,0.3942212563309585,-0.6391150579188882,529,3709
166,822,中信,2,便利商店,新北市,中和區,成功路1號,121.52645,24.994299,121.4936744,24.99088039,121.6739,24.91571,1,0.5744888852013333,-0.5279408824244829,528,3709
167,13,國世,2,便利商店,新北市,中和區,秀朗路三段44號1樓,121.526376,24.995742,121.4936744,24.99088039,121.6739,24.91571,1,0.5735731301017225,-0.5077082761389206,528,3709
168,822,中信,2,便利商店,新北市,中和區,圓通路162之1號,121.49748,24.995353,121.4936744,24.99088039,121.6739,24.91571,1,0.2159831387624572,-0.5131625268977985,527,3709
169,13,國世,2,便利商店,新北市,中和區,圓通路169號,121.49768,24.995322,121.4936744,24.99088039,121.6739,24.91571,1,0.21845815254534132,-0.5135971844132878,527,3709
170,822,中信,2,便利商店,新北市,中和區,壽德街22號,121.466249,24.994592,121.4936744,24.99088039,121.6739,24.91571,1,-0.17050263849087224,-0.5238326678425974,526,3709
171,13,國世,2,便利商店,新北市,中和區,壽德街26號,121.466471,24.994342,121.4936744,24.99088039,121.6739,24.91571,1,-0.1677553731920397,-0.5273379703868945,526,3709
172,808,玉山,2,大賣場百貨,新北市,中和區,壽德街20號1樓,121.466108,24.994738,121.4936744,24.99088039,121.6739,24.91571,1,-0.17224752320773873,-0.5217855711567255,526,3709
173,822,中信,2,便利商店,新北市,三重區,重安街60之1號,121.491106,25.05739,121.4870977,25.06281651,121.6739,24.91571,1,0.13710444950463457,0.3566712888602785,525,3709
174,13,國世,2,大賣場百貨,新北市,三重區,重安街70號2樓,121.491359,25.057122,121.4870977,25.06281651,121.6739,24.91571,1,0.14023534193988801,0.35291360453278287,525,3709
175,822,中信,2,便利商店,新北市,三重區,仁興街39巷14之6號,121.499915,25.076174,121.4870977,25.06281651,121.6739,24.91571,1,0.24611643156813925,0.6200457008273272,524,3709
176,13,國世,2,便利商店,新北市,三重區,仁義街12號1樓,121.499861,25.075952,121.4870977,25.06281651,121.6739,24.91571,1,0.2454481778467113,0.6169329921679947,524,3709
177,808,玉山,2,便利商店,新北市,三重區,仁興街39巷41號1樓,121.500029,25.076066,121.4870977,25.06281651,121.6739,24.91571,1,0.24752718942429178,0.6185314101281857,524,3709
178,822,中信,2,便利商店,新北市,三重區,下竹圍街26號,121.48096,25.075523,121.4870977,25.06281651,121.6739,24.91571,1,0.011547000303017365,0.6109178930020032,523,3709
179,13,國世,2,便利商店,新北市,三重區,力行路二段51號,121.482156,25.074455,121.4870977,25.06281651,121.6739,24.91571,1,0.02634758272426342,0.5959432405328366,523,3709
180,808,玉山,2,大賣場百貨,新北市,三重區,永福街249號,121.481211,25.074299,121.4870977,25.06281651,121.6739,24.91571,1,0.014653142600505277,0.5937559317451989,523,3709
181,822,中信,2,便利商店,新北市,三重區,中正南路248之1號,121.493477,25.053712,121.4870977,25.06281651,121.6739,24.91571,1,0.16644573789970932,0.30510127782881596,522,3709
182,13,國世,2,大賣場百貨,新北市,三重區,中正南路248號B1,121.4935,25.053806,121.4870977,25.06281651,121.6739,24.91571,1,0.16673036448471637,0.3064192715854752,522,3709
183,822,中信,2,便利商店,新北市,三重區,中興北街177號,121.469093,25.056103,121.4870977,25.06281651,121.6739,24.91571,1,-0.13530794249947706,0.33862599136230415,521,3709
184,13,國世,2,便利商店,新北市,三重區,中興北街134號,121.468922,25.055783,121.4870977,25.06281651,121.6739,24.91571,1,-0.1374240792837058,0.33413920410564574,521,3709
185,13,國世,2,便利商店,新北市,三重區,中興北街195號,121.469095,25.057347,121.4870977,25.06281651,121.6739,24.91571,1,-0.13528319236171152,0.35606837682264025,521,3709
186,822,中信,2,便利商店,新北市,三重區,永安北路二段15號,121.482095,25.08146,121.4870977,25.06281651,121.6739,24.91571,1,0.02559270352048025,0.6941618178235642,520,3709
187,822,中信,2,便利商店,新北市,三重區,仁愛街687號,121.483316,25.08099,121.4870977,25.06281651,121.6739,24.91571,1,0.04070266266449889,0.6875718490403177,520,3709
188,13,國世,2,便利商店,新北市,三重區,永安北路二段11號1樓,121.481926,25.081292,121.4870977,25.06281651,121.6739,24.91571,1,0.02350131687401703,0.6918062545138274,520,3709
189,822,中信,2,便利商店,新北市,三重區,永福街179號,121.47892,25.075216,121.4870977,25.06281651,121.6739,24.91571,1,-0.013698140281486153,0.6066133814776354,519,3709
190,808,玉山,2,便利商店,新北市,三重區,永福街126號,121.479337,25.075011,121.4870977,25.06281651,121.6739,24.91571,1,-0.008537736544359182,0.6037390333913099,519,3709
191,822,中信,2,便利商店,新北市,三重區,溪尾街323號,121.487934,25.08441,121.4870977,25.06281651,121.6739,24.91571,1,0.09785073090931648,0.7355243878460505,518,3709
192,822,中信,2,便利商店,新北市,三重區,三信路196號,121.487168,25.085533,121.4870977,25.06281651,121.6739,24.91571,1,0.08837142812120093,0.7512702068750042,518,3709
193,13,國世,2,便利商店,新北市,三重區,溪尾街293號,121.487567,25.083081,121.4870977,25.06281651,121.6739,24.91571,1,0.09330908061791053,0.7168901995206792,518,3709
194,822,中信,2,便利商店,新北市,三重區,自強路一段272號,121.492115,25.067772,121.4870977,25.06281651,121.6739,24.91571,1,0.1495908940388242,0.5022394929191505,517,3709
195,13,國世,2,便利商店,新北市,三重區,安慶街203之1號,121.492834,25.068321,121.4870977,25.06281651,121.6739,24.91571,1,0.15848856858804286,0.5099371373063827,517,3709
196,13,國世,2,便利商店,新北市,三重區,民生東街2號,121.492512,25.068238,121.4870977,25.06281651,121.6739,24.91571,1,0.15450379639776826,0.5087733768616808,517,3709
197,822,中信,2,便利商店,新北市,三重區,大同北路63號,121.495171,25.063504,121.4870977,25.06281651,121.6739,24.91571,1,0.1874091046400484,0.44239696788315086,516,3709
198,13,國世,2,便利商店,新北市,三重區,大智街22號,121.494826,25.064737,121.4870977,25.06281651,121.6739,24.91571,1,0.18313970586476674,0.4596851200315794,516,3709
199,822,中信,2,便利商店,新北市,三重區,大同南路220號,121.496965,25.056331,121.4870977,25.06281651,121.6739,24.91571,1,0.20960997827182956,0.3418228272826863,515,3709
200,13,國世,2,便利商店,新北市,三重區,大同南路153號,121.496627,25.056837,121.4870977,25.06281651,121.6739,24.91571,1,0.20542720497890313,0.34891755963233007,515,3709
201,822,中信,2,便利商店,新北市,三重區,大智街195號,121.489301,25.073423,121.4870977,25.06281651,121.6739,24.91571,1,0.11476745011479128,0.5814733516300175,514,3709
202,13,國世,2,便利商店,新北市,三重區,大智街197號1樓,121.489198,25.073575,121.4870977,25.06281651,121.6739,24.91571,1,0.11349281801670093,0.5836045755769886,514,3709
203,822,中信,2,便利商店,新北市,土城區,中山路47號,121.420546,24.96291,121.445737,24.96425102,121.6739,24.91571,1,-0.7360804130679001,-0.9680526486741549,513,3709
204,700,郵局,1,行內營業所,新北市,土城區,三民路4號,121.420784,24.963113,121.445737,24.96425102,121.6739,24.91571,1,-0.7331351466664157,-0.9652063430082124,513,3709
205,822,中信,2,便利商店,新北市,八里區,龍源村頂寮街12之29號,121.449798,25.131962,121.4138359,25.13812763,121.6739,24.91571,1,-0.3740848971952909,1.4022609741885677,512,3709
206,822,中信,2,便利商店,新北市,八里區,龍形二街2之11號,121.45072,25.131281,121.4138359,25.13812763,121.6739,24.91571,1,-0.36267508365653983,1.392712530057946,512,3709
207,13,國世,2,便利商店,新北市,八里區,龍米路一段215號,121.451341,25.13162,121.4138359,25.13812763,121.6739,24.91571,1,-0.3549901658609977,1.3974657203079943,512,3709
208,700,郵局,1,行內營業所,新北市,八里區,龍形二街7號,121.450529,25.131136,121.4138359,25.13812763,121.6739,24.91571,1,-0.36503872181912733,1.3906794545822656,512,3709
209,822,中信,2,便利商店,新北市,八里區,龍米路二段46號,121.448378,25.140532,121.4138359,25.13812763,121.6739,24.91571,1,-0.3916574950531351,1.5224227454064814,511,3709
210,13,國世,2,便利商店,新北市,八里區,龍米路二段57號,121.448077,25.140321,121.4138359,25.13812763,121.6739,24.91571,1,-0.395382390796344,1.5194642700591061,511,3709
211,822,中信,2,便利商店,新北市,土城區,中央路一段320號,121.443144,24.981656,121.445737,24.96425102,121.6739,24.91571,1,-0.45642860574908095,-0.7052110426938365,510,3709
212,807,永豐,2,其他私場所,新北市,土城區,中央路一段365巷7號,121.444281,24.980743,121.445737,24.96425102,121.6739,24.91571,1,-0.44235815239385257,-0.7180124075855567,510,3709
213,822,中信,2,便利商店,新北市,土城區,中央路一段88號,121.446958,24.988887,121.445737,24.96425102,121.6739,24.91571,1,-0.40923009291115503,-0.6038236719031097,509,3709
214,13,國世,2,便利商店,新北市,土城區,中華路一段３１號,121.446314,24.988813,121.445737,24.96425102,121.6739,24.91571,1,-0.4171996372917043,-0.6048612414561874,509,3709
215,822,中信,2,便利商店,新北市,土城區,中央路四段281之8號,121.412187,24.95324,121.445737,24.96425102,121.6739,24.91571,1,-0.8395236141200914,-1.103637751086916,508,3709
216,13,國世,2,便利商店,新北市,土城區,中央路四段281號1樓,121.412495,24.953672,121.445737,24.96425102,121.6739,24.91571,1,-0.8357120928945272,-1.0975805882903997,508,3709
217,822,中信,2,便利商店,新北市,土城區,金城路二段6號,121.44873,24.976437,121.445737,24.96425102,121.6739,24.91571,1,-0.3873014707954982,-0.778387738608237,507,3709
218,13,國世,2,便利商店,新北市,土城區,龍山一街17號,121.447458,24.976901,121.445737,24.96425102,121.6739,24.91571,1,-0.4030425584541206,-0.7718818970860399,507,3709
219,806,元大,2,其他私場所,新北市,土城區,金城路二段6號,121.44873,24.976437,121.445737,24.96425102,121.6739,24.91571,1,-0.3873014707954982,-0.778387738608237,507,3709
220,806,元大,2,醫院,新北市,土城區,金城路二段6號,121.44873,24.976437,121.445737,24.96425102,121.6739,24.91571,1,-0.3873014707954982,-0.778387738608237,507,3709
221,822,中信,2,便利商店,新北市,新店區,中山路137號,121.526414,24.981255,121.5316565,24.93039008,121.6739,24.91571,1,0.5740433827204986,-0.7108335479748634,506,3709
222,13,國世,2,便利商店,新北市,新店區,央北二路398號,121.52618,24.98217,121.5316565,24.93039008,121.6739,24.91571,1,0.5711476165945453,-0.6980041406628099,506,3709
223,822,中信,2,便利商店,新北市,土城區,裕民路255號,121.45479,24.982896,121.445737,24.96425102,121.6739,24.91571,1,-0.31230855317653633,-0.6878247420742167,505,3709
224,822,中信,2,便利商店,新北市,土城區,學士路17號,121.453554,24.982747,121.445737,24.96425102,121.6739,24.91571,1,-0.327604138354324,-0.6899139023906133,505,3709
225,13,國世,2,便利商店,新北市,土城區,裕民路240號,121.453959,24.983429,121.445737,24.96425102,121.6739,24.91571,1,-0.32259223544414195,-0.6803514370498001,505,3709
226,13,國世,2,其他私場所,新北市,土城區,金城路二段211號,121.454531,24.982023,121.445737,24.96425102,121.6739,24.91571,1,-0.3155136960252622,-0.7000652585588235,505,3709
227,822,中信,2,便利商店,新北市,八里區,中山路二段343號,121.399441,25.147244,121.4138359,25.13812763,121.6739,24.91571,1,-0.9972562424981469,1.6165331081153234,504,3709
228,7,一銀,2,其他私場所,新北市,八里區,訊塘村7鄰廈竹圍25號,121.396523,25.148271,121.4138359,25.13812763,121.6739,24.91571,1,-1.033366693589153,1.630932890967235,504,3709
229,808,玉山,2,大賣場百貨,新北市,八里區,商港七路21號1樓,121.398957,25.148122,121.4138359,25.13812763,121.6739,24.91571,1,-1.0032457758525295,1.628843730650838,504,3709
230,13,國世,2,大賣場百貨,新北市,八里區,商港一路197號,121.397839,25.14806,121.4138359,25.13812763,121.6739,24.91571,1,-1.017081102898282,1.6279744156198597,504,3709
231,822,中信,2,便利商店,新北市,中和區,自立路189號,121.524017,24.991394,121.4936744,24.99088039,121.6739,24.91571,1,0.5443803425335927,-0.5686724979890474,503,3709
232,13,國世,2,捷運站,新北市,中和區,景平路2號,121.525188,24.990511,121.4936744,24.99088039,121.6739,24.91571,1,0.5588715482318903,-0.5810532265754201,503,3709
233,13,國世,2,大賣場百貨,新北市,中和區,秀朗路三段175巷2號,121.524606,24.991219,121.4936744,24.99088039,121.6739,24.91571,1,0.551669258124007,-0.5711262097700255,503,3709
234,822,中信,2,便利商店,新北市,中和區,橋和路99號,121.490672,25.005651,121.4936744,24.99088039,121.6739,24.91571,1,0.13173366959597302,-0.3687721044938199,502,3709
235,13,國世,2,捷運站,新北市,中和區,板南路430號,121.490333,25.004788,121.4936744,24.99088039,121.6739,24.91571,1,0.12753852123416382,-0.38087240887666085,502,3709
236,822,中信,2,便利商店,新北市,五股區,成泰路一段10號,121.434562,25.067399,121.4332139,25.09614746,121.6739,24.91571,1,-0.5626314471691635,0.497009581523088,501,3709
237,808,玉山,2,大賣場百貨,新北市,五股區,成泰路一段6號,121.434406,25.067247,121.4332139,25.09614746,121.6739,24.91571,1,-0.564561957919799,0.4948783575761167,501,3709
238,822,中信,2,便利商店,新北市,五股區,成泰路一段191號,121.434944,25.076566,121.4332139,25.09614746,121.6739,24.91571,1,-0.5579041708439884,0.62554201521673,500,3709
239,822,中信,2,便利商店,新北市,五股區,成泰路一段165號,121.43513,25.074437,121.4332139,25.09614746,121.6739,24.91571,1,-0.5556024080259906,0.5956908587496381,500,3709
240,808,玉山,2,其他私場所,新北市,五股區,成泰路一段189巷16號,121.433944,25.076684,121.4332139,25.09614746,121.6739,24.91571,1,-0.5702792397580573,0.6271965180176374,500,3709
241,700,郵局,2,其他私場所,新北市,五股區,成泰路1段175號,121.434894,25.075847,121.4332139,25.09614746,121.6739,24.91571,1,-0.5585229242897094,0.615460765099378,500,3709
242,822,中信,2,便利商店,新北市,五股區,成泰路三段212號,121.44611,25.092728,121.4332139,25.09614746,121.6739,24.91571,1,-0.4197241513501194,0.8521528140993837,499,3709
243,13,國世,2,便利商店,新北市,五股區,西雲路134號,121.445462,25.093919,121.4332139,25.09614746,121.6739,24.91571,1,-0.42774319600637556,0.8688520754203156,499,3709
244,822,中信,2,便利商店,新北市,五股區,成泰路四段12號,121.453278,25.106424,121.4332139,25.09614746,121.6739,24.91571,1,-0.3310196573745845,1.04418730868523,498,3709
245,13,國世,2,便利商店,新北市,五股區,成泰路四段１６號１樓,121.453371,25.106598,121.4332139,25.09614746,121.6739,24.91571,1,-0.3298687759654977,1.0466269992560664,498,3709
246,822,中信,2,便利商店,新北市,五股區,新五路二段572號,121.443261,25.085782,121.4332139,25.09614746,121.6739,24.91571,1,-0.4549807226861043,0.75476148820906,497,3709
